SEASON_ID,Player_ID,Game_ID,GAME_DATE,DAYS,MATCHUP,OPP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,WIN
22000,937,0020000966,2001-03-19,1,POR @ SAS,SAS,37,1,8,0.125,0,2,0.0,4,4,1.0,1,6,7,7,0,1,1,5,6,-9.0,0,0
22000,937,0020000950,2001-03-16,3,POR vs. UTA,UTA,43,7,13,0.538,0,3,0.0,6,6,1.0,1,3,4,1,6,0,3,3,20,2.0,0,1
22000,937,0020000934,2001-03-14,2,POR vs. PHX,PHX,35,3,8,0.375,0,2,0.0,3,3,1.0,0,1,1,8,4,0,2,3,9,-4.0,0,0
22000,937,0020000925,2001-03-13,1,POR @ SEA,SEA,38,3,9,0.333,1,3,0.333,2,2,1.0,0,8,8,4,1,0,3,3,9,-5.0,0,0
22000,937,0020000899,2001-03-09,4,POR @ VAN,VAN,39,4,10,0.4,2,5,0.4,1,4,0.25,5,6,11,8,0,0,6,4,11,-3.0,0,0
22000,937,0020000887,2001-03-08,1,POR vs. SAS,SAS,32,3,10,0.3,2,5,0.4,0,0,0.0,1,3,4,4,0,0,2,0,8,-24.0,0,0
22000,937,0020000873,2001-03-06,2,POR vs. VAN,VAN,28,6,12,0.5,1,3,0.333,2,2,1.0,3,1,4,1,3,0,1,4,15,-15.0,0,0
22000,937,0020000851,2001-03-03,3,POR vs. GSW,GSW,28,5,8,0.625,1,3,0.333,0,0,0.0,0,2,2,4,0,0,3,0,11,26.0,0,1
22000,937,0020000836,2001-03-01,2,POR vs. LAC,LAC,41,5,9,0.556,0,2,0.0,1,2,0.5,0,4,4,4,2,0,3,4,11,14.0,0,1
22000,937,0020000819,2001-02-27,2,POR @ SAS,SAS,38,7,11,0.636,3,3,1.0,3,3,1.0,2,7,9,4,1,0,2,2,20,17.0,0,1
22000,937,0020000812,2001-02-26,1,POR @ HOU,HOU,38,4,11,0.364,0,3,0.0,2,4,0.5,1,6,7,6,1,1,5,3,10,8.0,0,1
22000,937,0020000800,2001-02-24,2,POR @ LAC,LAC,49,7,17,0.412,3,8,0.375,0,0,0.0,1,5,6,11,1,0,2,3,17,2.0,0,0
22000,937,0020000783,2001-02-22,2,POR vs. UTA,UTA,20,1,4,0.25,1,3,0.333,1,2,0.5,0,2,2,2,2,1,2,1,4,5.0,0,0
22000,937,0020000577,2001-01-20,33,POR vs. SAC,SAC,24,1,6,0.167,0,2,0.0,0,1,0.0,2,5,7,4,0,1,2,2,2,-14.0,0,0
22000,937,0020000486,2001-01-08,12,POR @ BOS,BOS,36,9,15,0.6,2,5,0.4,2,2,1.0,0,6,6,3,4,0,4,3,22,14.0,0,1
22000,937,0020000472,2001-01-05,3,POR vs. MIL,MIL,36,4,7,0.571,1,3,0.333,5,6,0.833,0,6,6,6,1,1,1,4,14,-7.0,0,1
22000,937,0020000458,2001-01-03,2,POR vs. IND,IND,36,9,13,0.692,3,5,0.6,3,6,0.5,1,5,6,9,3,0,0,1,24,20.0,0,1
22000,937,0020000441,2001-01-01,2,POR vs. CHH,CHH,27,3,5,0.6,2,4,0.5,2,2,1.0,1,4,5,1,2,0,1,2,10,13.0,0,1
22000,937,0020000426,2000-12-29,3,POR vs. VAN,VAN,29,5,12,0.417,1,2,0.5,1,1,1.0,3,4,7,5,1,2,3,2,12,11.0,0,1
22000,937,0020000419,2000-12-28,1,POR @ UTA,UTA,36,6,10,0.6,3,6,0.5,7,9,0.778,1,6,7,4,4,1,6,6,22,15.0,0,1
22000,937,0020000397,2000-12-25,3,POR @ LAL,LAL,39,4,7,0.571,2,4,0.5,2,8,0.25,3,6,9,4,1,4,2,2,12,1.0,0,1
22000,937,0020000395,2000-12-23,2,POR vs. WAS,WAS,35,4,10,0.4,0,3,0.0,1,2,0.5,1,1,2,4,2,1,3,1,9,17.0,0,1
22000,937,0020000381,2000-12-22,1,POR @ DEN,DEN,35,8,12,0.667,3,4,0.75,2,2,1.0,1,5,6,5,0,1,3,3,21,-12.0,0,0
22000,937,0020000364,2000-12-20,2,POR @ DAL,DAL,35,3,5,0.6,1,1,1.0,4,4,1.0,3,1,4,9,2,0,3,5,11,4.0,0,0
22000,937,0020000335,2000-12-15,5,POR vs. ORL,ORL,30,3,11,0.273,1,6,0.167,1,2,0.5,1,6,7,8,2,0,1,5,8,15.0,0,1
22000,937,0020000320,2000-12-13,2,POR vs. LAL,LAL,43,6,13,0.462,2,5,0.4,4,4,1.0,3,7,10,8,1,0,1,4,18,15.0,0,1
22000,937,0020000310,2000-12-12,1,POR @ GSW,GSW,34,4,9,0.444,0,2,0.0,2,4,0.5,0,1,1,6,0,0,4,2,10,12.0,0,1
22000,937,0020000291,2000-12-09,3,POR vs. DET,DET,25,2,6,0.333,0,1,0.0,0,0,0.0,2,2,4,2,4,0,1,2,4,30.0,0,1
22000,937,0020000283,2000-12-08,1,POR vs. PHI,PHI,32,2,7,0.286,0,2,0.0,2,2,1.0,0,2,2,5,1,1,1,1,6,-6.0,0,0
22000,937,0020000268,2000-12-06,2,POR vs. TOR,TOR,23,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,4,0,1,3,2,2,-10.0,0,1
22000,937,0020000245,2000-12-03,3,POR @ PHX,PHX,35,6,13,0.462,2,3,0.667,1,2,0.5,1,3,4,1,4,1,5,2,15,-7.0,0,0
22000,937,0020000239,2000-12-02,1,POR @ HOU,HOU,36,2,8,0.25,1,3,0.333,2,2,1.0,2,5,7,5,2,1,2,3,7,9.0,0,1
22000,937,0020000221,2000-11-30,2,POR vs. DAL,DAL,37,6,12,0.5,0,2,0.0,1,2,0.5,1,2,3,6,1,1,2,2,13,5.0,0,1
22000,937,0020000207,2000-11-28,2,POR vs. SEA,SEA,40,5,13,0.385,2,7,0.286,5,6,0.833,1,6,7,3,0,1,1,3,17,-9.0,0,0
22000,937,0020000192,2000-11-25,3,POR vs. NJN,NJN,36,5,6,0.833,2,2,1.0,2,2,1.0,0,4,4,4,0,0,4,2,14,10.0,0,1
22000,937,0020000163,2000-11-22,3,POR @ MIL,MIL,32,4,6,0.667,1,3,0.333,1,2,0.5,1,7,8,8,2,1,3,3,10,19.0,0,1
22000,937,0020000153,2000-11-21,1,POR @ WAS,WAS,38,6,11,0.545,0,0,0.0,2,2,1.0,3,7,10,3,4,2,4,3,14,7.0,0,1
22000,937,0020000145,2000-11-19,2,POR @ ORL,ORL,37,2,12,0.167,1,4,0.25,2,2,1.0,3,5,8,2,2,0,2,4,7,0.0,0,1
22000,937,0020000136,2000-11-18,1,POR @ MIA,MIA,40,3,9,0.333,1,4,0.25,3,3,1.0,1,8,9,3,2,0,5,3,10,-7.0,0,0
22000,937,0020000120,2000-11-16,2,POR @ TOR,TOR,35,2,5,0.4,0,1,0.0,1,1,1.0,0,4,4,4,0,1,1,2,5,4.0,0,1
22000,937,0020000104,2000-11-14,2,POR @ ATL,ATL,31,3,6,0.5,0,1,0.0,0,1,0.0,0,1,1,2,1,1,1,1,6,2.0,0,0
22000,937,0020000101,2000-11-13,1,POR @ NJN,NJN,30,3,5,0.6,0,0,0.0,2,2,1.0,0,2,2,5,4,1,4,0,8,20.0,0,1
22000,937,0020000095,2000-11-11,2,POR vs. HOU,HOU,17,2,4,0.5,1,1,1.0,0,0,0.0,0,3,3,3,0,0,1,0,5,-1.0,0,1
22000,937,0020000078,2000-11-09,2,POR vs. DEN,DEN,24,1,5,0.2,1,2,0.5,0,0,0.0,0,0,0,4,1,0,2,2,3,10.0,0,1
22000,937,0020000060,2000-11-07,2,POR vs. ATL,ATL,29,5,10,0.5,2,5,0.4,0,0,0.0,2,5,7,3,0,2,3,2,12,13.0,0,1
22000,937,0020000053,2000-11-06,1,POR @ SAC,SAC,36,6,9,0.667,1,2,0.5,0,0,0.0,0,6,6,7,1,2,3,3,13,-3.0,0,0
22000,937,0020000046,2000-11-04,2,POR @ SEA,SEA,34,1,7,0.143,0,3,0.0,0,0,0.0,0,2,2,8,3,1,3,2,2,8.0,0,1
22000,937,0020000026,2000-11-02,2,POR @ PHX,PHX,34,2,8,0.25,2,3,0.667,4,6,0.667,0,4,4,5,0,1,5,2,10,-12.0,0,0
22000,937,0020000012,2000-10-31,2,POR vs. LAL,LAL,7,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,1.0,0,0
21999,937,0029901188,2000-04-19,195,POR vs. DEN,DEN,20,2,9,0.222,1,4,0.25,0,0,0.0,2,3,5,2,0,0,1,0,5,-10.0,0,0
21999,937,0029901174,2000-04-18,1,POR @ LAC,LAC,24,7,10,0.7,2,2,1.0,2,2,1.0,1,3,4,2,4,0,3,1,18,23.0,0,1
21999,937,0029901160,2000-04-16,2,POR vs. SAC,SAC,25,6,10,0.6,1,2,0.5,2,2,1.0,0,3,3,9,0,1,1,3,15,6.0,0,1
21999,937,0029901133,2000-04-13,3,POR @ SAS,SAS,31,2,6,0.333,0,1,0.0,0,0,0.0,0,4,4,7,1,0,2,3,4,7.0,0,1
21999,937,0029901116,2000-04-11,2,POR @ DAL,DAL,29,1,6,0.167,0,2,0.0,3,6,0.5,2,7,9,2,1,0,3,1,5,-13.0,0,0
21999,937,0029901113,2000-04-10,1,POR @ UTA,UTA,34,2,10,0.2,0,4,0.0,3,5,0.6,2,2,4,4,1,0,0,4,7,1.0,0,1
21999,937,0029901098,2000-04-08,2,POR vs. VAN,VAN,34,2,9,0.222,0,3,0.0,2,2,1.0,1,5,6,6,1,2,2,2,6,11.0,0,1
21999,937,0029901081,2000-04-06,2,POR @ VAN,VAN,27,3,8,0.375,1,2,0.5,2,2,1.0,3,6,9,5,2,0,3,2,9,-6.0,0,0
21999,937,0029901074,2000-04-05,1,POR vs. HOU,HOU,32,5,14,0.357,3,8,0.375,2,3,0.667,2,4,6,5,1,0,3,5,15,-12.0,0,0
21999,937,0029901055,2000-04-02,3,POR vs. SEA,SEA,40,7,19,0.368,1,4,0.25,3,4,0.75,2,5,7,4,2,0,2,4,18,16.0,0,1
21999,937,0029901046,2000-04-01,1,POR vs. MIL,MIL,11,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,4,15.0,0,1
21999,937,0029901032,2000-03-30,2,POR vs. DAL,DAL,35,6,14,0.429,2,5,0.4,5,6,0.833,0,4,4,8,0,0,3,3,19,23.0,0,1
21999,937,0029901019,2000-03-28,2,POR vs. SAS,SAS,45,11,24,0.458,2,7,0.286,1,2,0.5,1,5,6,5,5,0,4,2,25,-7.0,0,0
21999,937,0029901007,2000-03-26,2,POR vs. NYK,NYK,38,6,15,0.4,2,5,0.4,6,6,1.0,1,3,4,6,2,2,0,2,20,-4.0,0,0
21999,937,0029900991,2000-03-24,2,POR @ GSW,GSW,39,4,7,0.571,1,1,1.0,3,4,0.75,1,1,2,3,1,0,3,2,12,25.0,0,1
21999,937,0029900978,2000-03-22,2,POR vs. DET,DET,25,5,12,0.417,2,5,0.4,0,0,0.0,0,4,4,3,1,0,1,5,12,-14.0,0,0
21999,937,0029900946,2000-03-18,4,POR @ SEA,SEA,37,2,9,0.222,0,2,0.0,3,4,0.75,3,2,5,6,0,2,4,1,7,5.0,0,1
21999,937,0029900928,2000-03-16,2,POR vs. MIN,MIN,37,7,14,0.5,0,3,0.0,7,11,0.636,2,6,8,4,1,2,3,0,21,0.0,0,0
21999,937,0029900917,2000-03-14,2,POR vs. SAC,SAC,37,5,16,0.313,1,5,0.2,0,0,0.0,2,8,10,4,2,0,2,2,11,2.0,0,1
21999,937,0029900898,2000-03-12,2,POR @ WAS,WAS,27,1,5,0.2,0,1,0.0,5,5,1.0,0,5,5,1,1,0,2,0,7,-1.0,0,1
21999,937,0029900892,2000-03-11,1,POR @ DET,DET,39,7,11,0.636,2,5,0.4,2,2,1.0,3,4,7,4,1,0,3,5,18,11.0,0,1
21999,937,0029900875,2000-03-09,2,POR @ IND,IND,20,4,7,0.571,0,1,0.0,4,4,1.0,2,1,3,3,2,0,2,5,12,-8.0,0,0
21999,937,0029900868,2000-03-08,1,POR @ NJN,NJN,26,2,10,0.2,0,2,0.0,0,1,0.0,1,6,7,3,1,0,2,2,4,-15.0,0,0
21999,937,0029900858,2000-03-06,2,POR vs. TOR,TOR,32,3,7,0.429,0,4,0.0,0,0,0.0,0,4,4,3,1,1,2,5,6,-6.0,0,0
21999,937,0029900836,2000-03-03,3,POR vs. VAN,VAN,35,6,11,0.545,0,3,0.0,1,3,0.333,2,5,7,7,0,1,1,3,13,12.0,0,1
21999,937,0029900816,2000-02-29,3,POR vs. LAL,LAL,42,7,18,0.389,3,10,0.3,2,3,0.667,3,6,9,4,4,0,3,5,19,2.0,0,0
21999,937,0029900801,2000-02-27,2,POR vs. UTA,UTA,30,3,7,0.429,3,4,0.75,0,0,0.0,1,4,5,5,1,0,2,4,9,-1.0,0,1
21999,937,0029900778,2000-02-24,3,POR vs. ORL,ORL,26,2,7,0.286,1,5,0.2,0,0,0.0,0,3,3,5,0,0,4,2,5,6.0,0,1
21999,937,0029900757,2000-02-21,3,POR vs. BOS,BOS,34,4,8,0.5,0,2,0.0,4,6,0.667,1,2,3,8,4,0,3,1,12,26.0,0,1
21999,937,0029900749,2000-02-20,1,POR @ SAC,SAC,39,8,11,0.727,4,5,0.8,1,2,0.5,1,3,4,6,2,0,2,4,21,6.0,0,1
21999,937,0029900737,2000-02-18,2,POR vs. WAS,WAS,27,3,14,0.214,1,8,0.125,3,4,0.75,1,4,5,4,1,0,3,2,10,-4.0,0,1
21999,937,0029900720,2000-02-16,2,POR vs. GSW,GSW,35,6,12,0.5,4,6,0.667,0,0,0.0,0,5,5,3,1,1,5,2,16,10.0,0,1
21999,937,0029900713,2000-02-15,1,POR @ GSW,GSW,28,7,16,0.438,3,7,0.429,0,0,0.0,2,2,4,4,0,0,1,3,17,-2.0,0,1
21999,937,0029900699,2000-02-09,6,POR vs. LAC,LAC,30,3,5,0.6,1,3,0.333,2,2,1.0,0,4,4,6,0,0,2,1,9,-6.0,0,1
21999,937,0029900679,2000-02-07,2,POR @ MIL,MIL,26,4,10,0.4,1,2,0.5,2,2,1.0,4,2,6,4,2,2,2,2,11,-14.0,0,1
21999,937,0029900668,2000-02-06,1,POR @ BOS,BOS,38,7,13,0.538,2,2,1.0,3,3,1.0,3,4,7,3,0,1,3,2,19,7.0,0,1
21999,937,0029900654,2000-02-04,2,POR @ ATL,ATL,36,5,9,0.556,1,2,0.5,2,4,0.5,2,8,10,4,1,0,4,4,13,4.0,0,1
21999,937,0029900647,2000-02-03,1,POR @ NYK,NYK,37,4,9,0.444,1,4,0.25,2,2,1.0,1,8,9,2,0,0,3,1,11,-7.0,0,0
21999,937,0029900638,2000-02-01,2,POR vs. CHI,CHI,35,3,13,0.231,0,2,0.0,2,2,1.0,1,7,8,7,2,0,5,2,8,8.0,0,1
21999,937,0029900621,2000-01-29,3,POR vs. SAS,SAS,32,7,9,0.778,0,1,0.0,0,0,0.0,1,6,7,4,2,0,1,3,14,8.0,0,1
21999,937,0029900604,2000-01-27,2,POR vs. UTA,UTA,24,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,1,2,-2.0,0,1
21999,937,0029900583,2000-01-24,3,POR vs. NJN,NJN,34,4,8,0.5,0,1,0.0,0,0,0.0,1,5,6,10,3,1,2,0,8,15.0,0,1
21999,937,0029900571,2000-01-22,2,POR @ LAL,LAL,40,7,12,0.583,1,4,0.25,0,0,0.0,1,5,6,7,2,2,1,1,15,10.0,0,1
21999,937,0029900549,2000-01-19,3,POR @ SAS,SAS,25,4,7,0.571,1,3,0.333,0,0,0.0,0,7,7,5,2,0,1,3,9,4.0,0,1
21999,937,0029900540,2000-01-18,1,POR @ HOU,HOU,35,5,15,0.333,2,5,0.4,0,0,0.0,1,8,9,8,0,0,6,2,12,-4.0,0,0
21999,937,0029900523,2000-01-15,3,POR @ DAL,DAL,42,6,14,0.429,2,6,0.333,8,8,1.0,4,5,9,3,0,0,4,4,22,-5.0,0,0
21999,937,0029900512,2000-01-14,1,POR @ PHX,PHX,41,5,13,0.385,2,6,0.333,1,1,1.0,2,7,9,7,6,1,3,2,13,15.0,0,1
21999,937,0029900498,2000-01-12,2,POR vs. CLE,CLE,36,5,8,0.625,2,4,0.5,0,0,0.0,0,9,9,8,2,0,1,2,12,21.0,0,1
21999,937,0029900484,2000-01-10,2,POR vs. DAL,DAL,33,7,9,0.778,3,4,0.75,0,0,0.0,2,6,8,6,1,1,3,2,17,6.0,0,1
21999,937,0029900472,2000-01-08,2,POR vs. PHX,PHX,39,5,8,0.625,0,1,0.0,2,4,0.5,3,7,10,9,4,1,2,2,12,7.0,0,1
21999,937,0029900452,2000-01-06,2,POR @ MIN,MIN,41,5,10,0.5,0,2,0.0,1,2,0.5,2,3,5,7,4,0,5,2,11,0.0,0,0
21999,937,0029900432,2000-01-04,2,POR @ TOR,TOR,33,3,8,0.375,1,1,1.0,1,2,0.5,0,6,6,4,0,1,2,1,8,19.0,0,1
21999,937,0029900428,2000-01-03,1,POR @ CHI,CHI,26,5,9,0.556,0,1,0.0,1,1,1.0,0,3,3,6,2,1,1,4,11,22.0,0,1
21999,937,0029900421,1999-12-30,4,POR vs. PHI,PHI,37,5,9,0.556,3,5,0.6,0,1,0.0,1,3,4,3,3,1,4,4,13,21.0,0,1
21999,937,0029900402,1999-12-28,2,POR vs. SEA,SEA,39,6,13,0.462,2,5,0.4,5,9,0.556,2,5,7,6,2,0,2,4,19,6.0,0,1
21999,937,0029900376,1999-12-23,5,POR vs. GSW,GSW,22,3,5,0.6,2,3,0.667,1,2,0.5,0,3,3,6,0,1,1,1,9,19.0,0,1
21999,937,0029900359,1999-12-21,2,POR @ HOU,HOU,38,5,12,0.417,1,5,0.2,2,2,1.0,1,7,8,8,2,1,2,3,13,12.0,0,1
21999,937,0029900353,1999-12-20,1,POR @ DEN,DEN,33,4,12,0.333,1,5,0.2,1,1,1.0,4,3,7,4,1,0,4,4,10,-10.0,0,0
21999,937,0029900330,1999-12-17,3,POR vs. PHX,PHX,40,7,12,0.583,2,5,0.4,3,5,0.6,2,8,10,6,1,0,3,4,19,-6.0,0,0
21999,937,0029900322,1999-12-16,1,POR @ SEA,SEA,27,2,6,0.333,0,1,0.0,0,0,0.0,2,6,8,6,3,0,3,3,4,6.0,0,1
21999,937,0029900291,1999-12-11,5,POR @ SAC,SAC,40,9,17,0.529,0,2,0.0,6,6,1.0,1,8,9,7,2,2,2,5,24,1.0,0,1
21999,937,0029900271,1999-12-09,2,POR vs. MIN,MIN,42,7,11,0.636,0,2,0.0,1,2,0.5,0,3,3,4,0,0,4,1,15,14.0,0,1
21999,937,0029900259,1999-12-07,2,POR vs. MIA,MIA,31,4,12,0.333,0,2,0.0,1,4,0.25,2,3,5,0,2,0,2,4,9,-5.0,0,0
21999,937,0029900244,1999-12-05,2,POR @ PHX,PHX,41,5,10,0.5,0,2,0.0,3,4,0.75,1,8,9,8,3,1,5,2,13,1.0,0,1
21999,937,0029900230,1999-12-03,2,POR @ LAL,LAL,36,2,5,0.4,0,0,0.0,1,2,0.5,3,7,10,5,0,0,3,3,5,-4.0,0,0
21999,937,0029900215,1999-12-01,2,POR vs. CHH,CHH,31,3,9,0.333,0,2,0.0,2,4,0.5,1,2,3,4,0,0,5,4,8,-5.0,0,1
21999,937,0029900199,1999-11-29,2,POR vs. IND,IND,39,5,10,0.5,2,3,0.667,8,8,1.0,0,10,10,4,1,0,3,5,20,3.0,0,0
21999,937,0029900192,1999-11-27,2,POR @ LAC,LAC,33,4,9,0.444,2,5,0.4,0,0,0.0,2,7,9,10,3,0,2,1,10,25.0,0,1
21999,937,0029900181,1999-11-26,1,POR vs. HOU,HOU,43,7,16,0.438,1,4,0.25,4,5,0.8,3,6,9,7,5,0,3,2,19,2.0,0,1
21999,937,0029900166,1999-11-24,2,POR @ MIN,MIN,40,2,11,0.182,2,2,1.0,5,6,0.833,3,7,10,5,0,0,1,2,11,6.0,0,1
21999,937,0029900155,1999-11-23,1,POR @ CLE,CLE,26,5,10,0.5,0,0,0.0,0,0,0.0,5,6,11,3,1,2,1,5,10,-9.0,0,0
21999,937,0029900137,1999-11-20,3,POR @ CHH,CHH,32,3,11,0.273,0,2,0.0,0,0,0.0,2,5,7,4,0,0,3,3,6,-12.0,0,1
21999,937,0029900125,1999-11-19,1,POR @ PHI,PHI,39,5,7,0.714,1,1,1.0,4,8,0.5,1,2,3,9,1,1,1,3,15,19.0,0,1
21999,937,0029900112,1999-11-17,2,POR @ ORL,ORL,31,4,12,0.333,0,4,0.0,1,2,0.5,0,2,2,2,4,1,3,0,9,1.0,0,1
21999,937,0029900101,1999-11-16,1,POR @ MIA,MIA,39,6,8,0.75,4,6,0.667,4,6,0.667,3,10,13,5,0,0,2,4,20,14.0,0,1
21999,937,0029900090,1999-11-13,3,POR vs. ATL,ATL,23,5,8,0.625,0,1,0.0,0,1,0.0,1,2,3,4,0,0,2,2,10,7.0,0,1
21999,937,0029900078,1999-11-12,1,POR @ DEN,DEN,37,5,11,0.455,0,1,0.0,0,0,0.0,1,5,6,8,0,1,3,2,10,24.0,0,1
21999,937,0029900058,1999-11-09,3,POR @ UTA,UTA,38,4,9,0.444,1,3,0.333,0,0,0.0,2,6,8,5,0,3,5,2,9,2.0,0,0
21999,937,0029900043,1999-11-06,3,POR vs. LAL,LAL,41,8,17,0.471,0,3,0.0,3,4,0.75,0,8,8,5,2,1,3,1,19,20.0,0,1
21999,937,0029900035,1999-11-05,1,POR vs. DEN,DEN,33,6,11,0.545,1,1,1.0,5,10,0.5,1,6,7,4,2,1,3,3,18,11.0,0,1
21999,937,0029900019,1999-11-03,2,POR vs. LAC,LAC,40,8,13,0.615,1,2,0.5,5,7,0.714,0,4,4,4,2,1,3,3,22,19.0,0,1
21999,937,0029900013,1999-11-02,1,POR @ VAN,VAN,35,6,11,0.545,0,3,0.0,2,2,1.0,0,4,4,3,0,1,2,1,14,1.0,0,1
21998,937,0029800720,1999-05-05,181,HOU @ DEN,DEN,35,6,11,0.545,1,2,0.5,0,0,0.0,0,6,6,8,2,1,2,3,13,3.0,0,1
21998,937,0029800709,1999-05-04,1,HOU vs. MIN,MIN,38,2,6,0.333,0,3,0.0,0,0,0.0,0,5,5,8,1,0,1,2,4,22.0,0,1
21998,937,0029800695,1999-05-02,2,HOU vs. LAC,LAC,41,5,10,0.5,3,4,0.75,1,2,0.5,2,5,7,7,1,0,5,3,14,23.0,0,1
21998,937,0029800681,1999-04-30,2,HOU vs. UTA,UTA,41,5,10,0.5,2,4,0.5,3,5,0.6,0,5,5,4,3,0,3,3,15,-14.0,0,0
21998,937,0029800669,1999-04-29,1,HOU vs. DAL,DAL,47,7,14,0.5,2,7,0.286,0,0,0.0,0,7,7,6,2,0,3,2,16,-12.0,0,0
21998,937,0029800646,1999-04-26,3,HOU vs. LAL,LAL,45,8,15,0.533,5,9,0.556,5,6,0.833,1,4,5,4,6,0,4,2,26,23.0,0,1
21998,937,0029800640,1999-04-25,1,HOU @ PHX,PHX,45,8,16,0.5,3,7,0.429,2,4,0.5,2,6,8,4,3,0,3,2,21,-20.0,0,0
21998,937,0029800624,1999-04-23,2,HOU @ LAC,LAC,45,5,15,0.333,0,5,0.0,13,16,0.813,3,7,10,10,6,0,5,3,23,3.0,0,0
21998,937,0029800607,1999-04-21,2,HOU vs. DAL,DAL,31,2,8,0.25,0,4,0.0,0,0,0.0,1,2,3,3,0,0,1,1,4,-16.0,0,0
21998,937,0029800591,1999-04-19,2,HOU vs. SEA,SEA,42,8,18,0.444,2,3,0.667,4,6,0.667,2,9,11,4,1,0,2,2,22,-5.0,0,1
21998,937,0029800582,1999-04-18,1,HOU @ SAS,SAS,35,2,5,0.4,0,1,0.0,2,2,1.0,0,5,5,7,2,0,4,3,6,-5.0,0,0
21998,937,0029800555,1999-04-15,3,HOU vs. POR,POR,44,12,17,0.706,6,11,0.545,1,5,0.2,1,6,7,3,2,3,2,2,31,8.0,0,1
21998,937,0029800550,1999-04-14,1,HOU vs. VAN,VAN,39,3,7,0.429,1,2,0.5,0,1,0.0,1,4,5,5,1,0,5,1,7,15.0,0,1
21998,937,0029800531,1999-04-12,2,HOU @ MIN,MIN,31,2,6,0.333,1,2,0.5,3,4,0.75,1,2,3,3,1,3,5,4,8,-2.0,0,1
21998,937,0029800524,1999-04-11,1,HOU @ UTA,UTA,41,3,10,0.3,2,6,0.333,2,6,0.333,0,5,5,4,1,2,3,3,10,-19.0,0,0
21998,937,0029800499,1999-04-08,3,HOU vs. SAS,SAS,34,2,7,0.286,0,2,0.0,0,0,0.0,0,3,3,4,0,1,3,3,4,-6.0,0,0
21998,937,0029800482,1999-04-06,2,HOU vs. GSW,GSW,27,5,9,0.556,2,5,0.4,0,0,0.0,1,2,3,5,0,0,1,2,12,14.0,0,1
21998,937,0029800470,1999-04-04,2,HOU @ SEA,SEA,39,4,11,0.364,0,4,0.0,1,2,0.5,1,1,2,7,2,0,4,3,9,-11.0,0,0
21998,937,0029800445,1999-04-01,3,HOU @ UTA,UTA,43,3,6,0.5,0,2,0.0,4,4,1.0,1,7,8,7,2,2,5,1,10,-4.0,0,0
21998,937,0029800428,1999-03-30,2,HOU @ LAC,LAC,41,3,7,0.429,0,1,0.0,6,6,1.0,1,3,4,5,3,0,3,0,12,8.0,0,1
21998,937,0029800414,1999-03-28,2,HOU @ SAC,SAC,44,6,15,0.4,1,3,0.333,4,4,1.0,0,4,4,5,3,1,2,3,17,18.0,0,1
21998,937,0029800405,1999-03-27,1,HOU @ GSW,GSW,46,6,14,0.429,3,5,0.6,1,2,0.5,1,4,5,9,2,3,1,2,16,9.0,0,1
21998,937,0029800384,1999-03-25,2,HOU vs. TOR,TOR,42,7,15,0.467,2,8,0.25,0,0,0.0,1,3,4,11,2,1,5,3,16,1.0,0,1
21998,937,0029800377,1999-03-24,1,HOU @ DAL,DAL,40,4,8,0.5,1,2,0.5,2,2,1.0,0,7,7,5,1,1,5,3,11,14.0,0,1
21998,937,0029800363,1999-03-22,2,HOU vs. SAC,SAC,42,10,16,0.625,1,6,0.167,4,6,0.667,2,6,8,8,1,1,1,2,25,6.0,0,1
21998,937,0029800347,1999-03-20,2,HOU vs. PHX,PHX,45,5,14,0.357,3,7,0.429,1,2,0.5,2,3,5,4,1,1,2,1,14,-1.0,0,1
21998,937,0029800324,1999-03-17,3,HOU @ DEN,DEN,38,4,12,0.333,0,3,0.0,4,4,1.0,2,4,6,10,2,0,0,2,12,0.0,0,1
21998,937,0029800314,1999-03-16,1,HOU vs. POR,POR,44,6,11,0.545,2,4,0.5,4,4,1.0,2,6,8,9,3,0,4,2,18,11.0,0,1
21998,937,0029800296,1999-03-14,2,HOU @ PHX,PHX,35,2,5,0.4,0,2,0.0,0,0,0.0,1,3,4,4,0,3,2,2,4,-20.0,0,0
21998,937,0029800286,1999-03-13,1,HOU vs. CLE,CLE,43,4,11,0.364,3,6,0.5,5,7,0.714,1,7,8,10,0,1,4,2,16,10.0,0,1
21998,937,0029800271,1999-03-11,2,HOU vs. VAN,VAN,41,2,12,0.167,1,6,0.167,1,2,0.5,1,8,9,2,2,1,4,3,6,6.0,0,1
21998,937,0029800253,1999-03-09,2,HOU vs. DEN,DEN,42,7,13,0.538,2,4,0.5,1,1,1.0,2,3,5,7,2,0,2,4,17,10.0,0,1
21998,937,0029800241,1999-03-07,2,HOU @ POR,POR,35,3,11,0.273,2,7,0.286,2,2,1.0,1,6,7,4,1,0,4,3,10,-25.0,0,0
